Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2023-08-31,441.2407910612769,442.39358837943115,439.7851407157134,439.97076416015625,66084600,31,3,35,8,2023
2023-09-01,442.725789964758,443.2142664491309,439.31620383015326,440.7914123535156,58875700,1,4,35,9,2023
2023-09-05,440.3420327706711,440.6644141397317,438.8179884884516,438.8863525390625,55166200,5,1,36,9,2023
2023-09-06,438.06572453141547,438.17320486611897,433.58151378493005,435.93597412109375,70758500,6,2,36,9,2023
2023-09-07,432.8976157401127,435.281383369377,432.54592698214185,434.5975341796875,70355400,7,3,36,9,2023
2023-09-08,434.6463691259524,436.80542683538584,434.28490129838195,435.2520751953125,61659700,8,4,36,9,2023
2023-09-11,437.90938140223244,438.4271652739135,436.1801854113515,438.11456298828125,60180100,11,0,37,9,2023
2023-09-12,436.64916957031585,438.1927422425825,435.1251252255622,435.7112731933594,67565400,12,1,37,9,2023
2023-09-13,435.93597459468725,437.3916250433044,434.82223384918217,436.21929931640625,60199300,13,2,37,9,2023
2023-09-14,438.72025147697605,440.68390655699557,437.4013590825387,439.9804992675781,83430800,14,3,37,9,2023
2023-09-15,438.3756585887244,438.70899068528865,434.23837327815903,434.6795349121094,111761400,15,4,37,9,2023
2023-09-18,434.36580002145035,436.2481794178346,433.8854140469078,434.9344482421875,55752200,18,0,38,9,2023
2023-09-19,434.00302941183014,434.6010883699413,431.3167456810257,434.0324401855469,66514600,19,1,38,9,2023
2023-09-20,435.30700511860454,435.7285695423798,429.8363614969153,430.0422668457031,82562600,20,2,38,9,2023
2023-09-21,427.159874162922,427.4245711330259,422.77748925255304,422.9343566894531,103976100,21,3,38,9,2023
2023-09-22,423.97354611264154,425.5911984276143,421.5617431069273,421.98333740234375,100829700,22,4,38,9,2023
2023-09-25,420.75788526903824,423.79709847386374,420.31669371638657,423.7579040527344,70874500,25,0,39,9,2023
2023-09-26,420.6793904313852,421.3950924504434,416.68915944297646,417.5323181152344,96168400,26,1,39,9,2023
2023-09-27,418.7186285208834,419.2872767272579,414.0127250278903,417.6990051269531,104705800,27,2,39,9,2023
2023-09-28,417.14015318777706,421.8166453765747,416.5420942742445,420.12054443359375,92258300,28,3,39,9,2023
2023-09-29,423.2088569418552,423.38532158430377,417.5617490282726,419.1009826660156,115078500,29,4,39,9,2023
2023-10-02,418.25781794855203,420.199018745829,416.1401525113599,418.9342956542969,83798600,2,0,40,10,2023
2023-10-03,416.7284017851677,418.9931211100854,411.9440498179188,413.326416015625,103760600,3,1,40,10,2023
2023-10-04,413.7970128576621,417.0911391343346,412.31660079435824,416.33624267578125,87453000,4,2,40,10,2023
2023-10-05,416.04208159314203,417.0322941009776,412.91463648704035,416.1793518066406,70142700,5,3,40,10,2023
2023-10-06,413.69897767073206,422.6794363277748,412.3558357939285,421.12060546875,113202700,6,4,40,10,2023
2023-10-09,419.1990103831098,424.39514327184617,418.6402056663584,423.81671142578125,80374400,9,0,41,10,2023
2023-10-10,424.45396905428936,428.6500758108276,424.05200185161056,426.0226135253906,78607300,10,1,41,10,2023
2023-10-11,427.1010665239066,428.02261412667553,424.6892632623498,427.7677307128906,62451700,11,2,41,10,2023
2023-10-12,428.38534154261254,428.7676815824962,422.77745824223615,425.1598205566406,81154200,12,3,41,10,2023
2023-10-13,426.67947804390616,427.89519325632125,421.4539640775751,423.0422058105469,95143100,13,4,41,10,2023
2023-10-16,425.316707571519,428.5716394797072,425.07160781793976,427.4931945800781,75433200,16,0,42,10,2023
2023-10-17,424.3264992869723,429.5520428410279,423.97356999956037,427.47357177734375,75324700,17,1,42,10,2023
2023-10-18,425.6794340001902,426.6500194127167,420.6793932361585,421.7774353027344,93559800,18,2,42,10,2023
2023-10-19,422.50298661762525,424.3363280716047,417.3853023307637,418.0715637207031,121323000,19,3,42,10,2023
2023-10-20,417.63041567901314,418.1794367765835,412.82643619616385,412.9342956542969,123845800,20,4,42,10,2023
2023-10-23,411.3851912810497,416.1303485538782,409.61067156547034,412.2185363769531,92035100,23,0,43,10,2023
2023-10-24,414.365675158254,416.4931543776335,412.493109280024,415.32647705078125,78564200,24,1,43,10,2023
2023-10-25,413.6205278452516,413.6499386170089,408.84595982104696,409.3655700683594,94223200,25,2,43,10,2023
2023-10-26,408.2872033429786,409.14992938947574,403.53226188504357,404.463623046875,115156800,26,3,43,10,2023
2023-10-27,406.0714590439217,406.4734262191426,401.1890613149734,402.6302490234375,107367700,27,4,43,10,2023
2023-10-30,405.45379155188186,408.51263152033846,404.1400605356551,407.4440002441406,86562700,30,0,44,10,2023
2023-10-31,408.02244354863467,410.32638715377004,406.09105634595556,410.00286865234375,79665200,31,1,44,10,2023
2023-11-01,410.9832854960481,415.19898935884856,410.4440480777059,414.3754577636719,98068100,1,2,44,11,2023
2023-11-02,418.21859036795234,422.4735483378235,418.19899315902586,422.3166809082031,94938900,2,3,44,11,2023
2023-11-03,424.6500407220308,427.738291613609,424.52258406387557,426.1696472167969,100110800,3,4,44,11,2023
2023-11-06,426.93439645085823,427.60106065691576,425.17947368780716,427.15008544921875,67831700,6,0,45,11,2023
2023-11-07,427.15006791628076,429.01282014234994,425.9932042086531,428.3657531738281,64256100,7,1,45,11,2023
2023-11-08,428.97358161682587,429.50300546800065,426.3461194092833,428.6794738769531,61746000,8,2,45,11,2023
2023-11-09,429.8363007445514,429.8755250796441,424.90489526554387,425.3362731933594,83174400,9,3,45,11,2023
2023-11-10,427.4343497209212,432.28730662547116,425.3264680195793,431.97357177734375,89462200,10,4,45,11,2023
2023-11-13,430.6206539716291,432.6794678903552,429.8265331928285,431.56182861328125,52236100,13,0,46,11,2023
2023-11-14,437.57171344667955,441.238396338492,437.346210893024,439.9344787597656,97176900,14,1,46,11,2023
2023-11-15,441.2874091441976,442.532535106178,440.0030887615571,440.8658447265625,77327600,15,2,46,11,2023
2023-11-16,440.41487768304484,441.72860886519203,439.3364327068328,441.40509033203125,66665800,16,3,46,11,2023
2023-11-17,441.4148336463822,442.57172719847307,440.48347255338206,441.9540710449219,83133200,17,4,46,11,2023
2023-11-20,441.6991798980999,446.2090214823546,441.68936633345487,445.3560791015625,69936200,20,0,47,11,2023
2023-11-21,444.29723520494537,445.22862627210776,443.10114716472856,444.3854675292969,49244600,21,1,47,11,2023
2023-11-22,446.0619408364875,447.4344934312076,444.9933095334768,446.10113525390625,59394900,22,2,47,11,2023
2023-11-24,446.15022925787713,446.5717936936593,445.81689715148616,446.3757019042969,29737400,24,4,47,11,2023
2023-11-27,445.73842842975046,446.5619600531191,445.17959378265584,445.57177734375,50506000,27,0,48,11,2023
2023-11-28,445.1795638034484,447.32664000240914,444.61094554920174,446.0129089355469,62115000,28,1,48,11,2023
2023-11-29,448.189410143627,449.33649017214634,445.2972509595893,445.6991882324219,63146000,29,2,48,11,2023
2023-11-30,446.5521512294108,447.80706076370257,444.4540829895932,447.4541015625,79752700,30,3,48,11,2023
2023-12-01,446.8364507959776,450.64040378256834,446.23842175479484,450.1011962890625,89097900,1,4,48,12,2023
2023-12-04,446.66983293399846,450.12082697175777,445.43452050211266,447.73846435546875,72430900,4,0,49,12,2023
2023-12-05,446.33650682465384,448.62082357838926,445.9541368117821,447.6502380371094,69793500,5,1,49,12,2023
2023-12-06,449.8168563668903,449.8462671396938,445.4050609299513,445.84625244140625,69124700,6,2,49,12,2023
2023-12-07,447.9541265914232,449.90511109651214,447.34628397693746,449.2482604980469,66995400,7,3,49,12,2023
2023-12-08,448.4933735629774,451.71889504884473,448.2482737827013,451.1796875,83080900,8,4,49,12,2023
2023-12-11,450.6796339862187,453.1110343596532,450.46394500212847,452.9345397949219,65002200,11,0,50,12,2023
2023-12-12,452.5816174993822,455.1012502344239,451.5718076763078,455.0032043457031,68327600,12,1,50,12,2023
2023-12-13,455.3855327740707,461.5326537987916,455.02278992254185,461.2777404785156,93278000,13,2,50,12,2023
2023-12-14,463.23850358677385,464.44440506550814,460.05220700125636,462.75811767578125,119026000,14,3,50,12,2023
2023-12-15,462.1536887302671,463.3448027683504,460.12588091693294,461.9961853027344,141319300,15,4,50,12,2023
2023-12-18,463.62045011337096,465.5891979977767,462.54748612125485,464.594970703125,70375300,18,0,51,12,2023
2023-12-19,465.14620364597755,467.4988717162607,465.0674669508934,467.42010498046875,55761800,19,1,51,12,2023
2023-12-20,466.55387622478094,468.46356412089403,460.5098356984561,460.9429626464844,102921000,20,2,51,12,2023
2023-12-21,463.9649810278423,465.5892221492984,461.5138993976389,465.3135986328125,86667500,21,3,51,12,2023
2023-12-22,466.4554283810848,467.9516960202922,464.3292070719011,466.24871826171875,67126600,22,4,51,12,2023
2023-12-26,466.6621706221802,469.13292883513145,466.5834038825501,468.21746826171875,55387000,26,1,52,12,2023
2023-12-27,468.0107690245804,469.21170648583774,467.469375350048,469.0640563964844,68000300,27,2,52,12,2023
2023-12-28,469.42824438739393,470.08775809747596,468.81793735751205,469.2412109375,77158100,28,3,52,12,2023
2023-12-29,469.04433603914117,469.5759063860518,465.90418072054433,467.8827819824219,122234100,29,4,52,12,2023
2024-01-02,464.7820401233181,466.26845450409985,463.1381222947102,465.2643737792969,123623700,2,1,1,1,2024
2024-01-03,463.0790488844653,463.82718272985784,460.8543840948513,461.4646911621094,103585900,3,2,1,1,2024
2024-01-04,460.9823221278168,463.60076051558326,459.7518546546583,459.978271484375,84232200,4,3,1,1,2024
2024-01-05,460.1849727336451,463.0888879305801,459.1415387397865,460.6082763671875,86060800,5,4,1,1,2024
2024-01-08,461.1102982251427,467.3315490152744,460.9823248006786,467.18389892578125,74879100,8,0,2,1,2024
2024-01-09,464.4965269385166,467.5087087960516,463.9846633036254,466.4751281738281,65931400,9,1,2,1,2024
2024-01-10,466.75075924281816,469.98935797404295,466.46528238377533,469.1132507324219,67310600,10,2,2,1,2024
2024-01-11,470.12713871081326,470.6488556888523,464.88043891433455,468.9065246582031,77940700,11,3,2,1,2024
2024-01-12,470.3732311137583,471.12136490723475,467.8040295978058,469.2313537597656,57944000,12,4,2,1,2024
2024-01-16,467.8335577253936,469.1624384816832,465.66792309023396,467.5086975097656,85014900,16,1,3,1,2024
2024-01-17,464.4473466816844,465.40219066082915,462.5278053703932,464.9100036621094,68843900,17,2,3,1,2024
2024-01-18,466.60311382829445,469.6054424121173,465.0379628252551,469.0443420410156,91856200,18,3,3,1,2024
2024-01-19,470.18620380449687,475.17698686216823,469.0935631567449,474.8915100097656,110733300,19,4,3,1,2024
2024-01-22,476.4468463753925,477.6379304465511,475.23605559912966,475.8955993652344,75844900,22,0,4,1,2024
2024-01-23,476.44684499370544,477.52963230577734,475.3443509765863,477.2835388183594,49945300,23,1,4,1,2024
2024-01-24,480.1874353770752,481.1324259207397,477.3032270260809,477.8052673339844,81765000,24,2,4,1,2024
2024-01-25,479.96104191877174,480.67964572380765,477.80529058508233,480.4040222167969,72525000,25,3,4,1,2024
2024-01-26,479.9709117984805,481.4770028066331,478.93733112177756,479.7937316894531,76641600,26,4,4,1,2024
2024-01-29,480.1087519028763,483.74109444230595,479.5575048545731,483.5934143066406,61322800,29,0,5,1,2024
2024-01-30,482.8945001134222,483.9379341352055,482.4515198034891,483.2193603515625,58618400,30,1,5,1,2024
2024-01-31,480.9848000978878,481.4376037086251,475.3147964685509,475.3345031738281,126011100,31,2,5,1,2024
2024-02-01,477.0571593861526,481.5852856325511,476.24011217253945,481.5557556152344,91891600,1,3,5,2,2024
2024-02-02,481.9987050154295,488.29869237101855,481.65416812020857,486.6252746582031,99147700,2,4,5,2,2024
2024-02-05,485.9854170794442,486.65478413631985,482.56963837008004,484.8533630371094,75757100,5,0,6,2,2024
2024-02-06,485.80824421290174,486.5957614349735,484.36121323559956,486.2610778808594,55918600,6,1,6,2,2024
2024-02-07,488.5349664241499,490.7399545059153,487.6194758002834,490.3166809082031,70556500,7,2,6,2,2024
2024-02-08,490.316670172096,490.91712386165034,489.48979965953936,490.5332336425781,52343600,8,3,6,2,2024
2024-02-09,491.04505663079715,493.8111447961844,490.70051976891017,493.3681945800781,63979400,9,4,6,2,2024
2024-02-12,493.3387363462197,495.6323145741017,492.4232456849837,493.1517028808594,56502300,12,0,7,2,2024
2024-02-13,486.8024468452015,489.3224417464559,483.05198451010375,486.3594665527344,113099200,13,1,7,2,2024
2024-02-14,489.02714296345175,491.2715143675092,486.67447480374074,490.7793273925781,68387800,14,2,7,2,2024
2024-02-15,491.48805961534737,494.3525913081241,491.00569597011724,494.1655578613281,61683000,15,3,7,2,2024
2024-02-16,493.86043227431986,495.01213299527757,490.9565170494229,491.70465087890625,75461200,16,4,7,2,2024
2024-02-20,489.94261022228915,490.62183066023255,486.7237181769076,488.99761962890625,71736700,20,1,8,2,2024
2024-02-21,487.678574465774,489.5980857183923,485.84762322650084,489.4405822753906,59603800,21,2,8,2,2024
2024-02-22,496.13433813189937,500.5443143261037,495.15978746625774,499.5697937011719,76402500,22,3,8,2,2024
2024-02-23,501.3121314021241,502.1587086552498,499.1760566652179,499.9143371582031,61321800,23,4,8,2,2024
2024-02-26,500.3572754842892,500.8002557857889,497.9554006011949,498.0833740234375,50386700,26,0,9,2,2024
2024-02-27,498.78228021530845,499.23508380977466,496.86273904372996,499.0086669921875,48854500,27,1,9,2,2024
2024-02-28,497.433661032477,498.9397519322539,497.06944748767006,498.3491516113281,56506600,28,2,9,2,2024
2024-02-29,500.1308627236774,501.77475034063974,497.453364470466,500.14068603515625,83924800,29,3,9,2,2024
2024-03-01,501.026658822268,505.26927805992636,500.6132085495344,504.8361511230469,76805900,1,4,9,3,2024
2024-03-04,504.02902917243324,506.1651038495938,503.99946911445886,504.2947692871094,49799300,4,0,10,3,2024
2024-03-05,502.2669732551775,502.7198069182755,497.02027312508204,499.2547912597656,72855600,5,1,10,3,2024
2024-03-06,502.57212462068674,504.0683922997588,500.47543327269375,501.7846374511719,68382400,6,2,10,3,2024
2024-03-07,505.12164582984065,507.8286740996663,501.8436638657645,506.7655334472656,58652100,7,3,10,3,2024
2024-03-08,507.40542549133613,510.1222471656115,503.1430694012387,503.7238464355469,86425500,8,4,10,3,2024
2024-03-11,502.50322330785735,503.8813408255942,500.5541520780311,503.29071044921875,62557200,11,0,11,3,2024
2024-03-12,505.4267910389835,509.2953732567319,502.87723620181947,508.70477294921875,73114400,12,1,11,3,2024
2024-03-13,509.0296104159743,509.2067905212248,506.4505554149632,507.90740966796875,55104100,13,2,11,3,2024
2024-03-14,508.8917758861152,509.0493093648836,503.8222860546738,506.90338134765625,110171800,14,3,11,3,2024
2024-03-15,503.79789760629797,505.26919243547775,501.7341674193777,503.42266845703125,107585800,15,4,11,3,2024
2024-03-18,507.54023814731886,509.00161876903627,505.9998460609416,506.41455078125,88893300,18,0,12,3,2024
2024-03-19,505.7135939252134,509.51518505530515,504.69650949147376,509.2288513183594,60755300,19,1,12,3,2024
2024-03-20,509.28801383732645,514.0770367347149,508.60668308986254,513.9387817382812,69594600,20,2,12,3,2024
2024-03-21,516.8123151624139,517.5232376399493,515.3508740673177,515.6372680664062,60256100,21,3,12,3,2024
2024-03-22,515.5483209766468,516.0420371815087,514.4226335652195,514.65966796875,79023000,22,4,12,3,2024
2024-03-25,513.2673846033686,514.4029560483432,513.0797700238013,513.23779296875,48512100,25,0,13,3,2024
2024-03-26,514.679364426303,515.0250019230342,511.8849741606643,512.289794921875,65463700,26,1,13,3,2024
2024-03-27,515.1534188944993,516.6345676089135,512.9612874577568,516.5950317382812,82999800,27,2,13,3,2024
2024-03-28,516.6345318569229,518.0169010671898,516.2099431536778,516.4962768554688,96294900,28,3,13,3,2024
2024-04-01,517.2467729199333,517.7898487303629,514.4226702231268,515.5977172851562,62477500,1,0,14,4,2024
2024-04-02,511.7270233656594,512.4577137930522,509.98913247450986,512.3195190429688,74230300,2,1,14,4,2024
2024-04-03,511.21343909304755,514.4028865145611,511.1640795299588,512.8822021484375,59155800,3,2,14,4,2024
2024-04-04,516.9406288664777,517.2862060989289,506.3158466091879,506.6219482421875,96858100,4,3,14,4,2024
2024-04-05,507.9945338114215,513.8993607380618,507.5501771431546,511.91461181640625,74482100,5,4,14,4,2024
2024-04-08,512.6255767206463,513.6426007971904,511.3814021999841,512.200927734375,48401800,8,0,15,4,2024
2024-04-09,513.9585589840982,514.2054170815929,507.8858256784909,512.7933959960938,68124400,9,1,15,4,2024
2024-04-10,507.02681170599385,509.673123526284,505.6543263594028,507.6587829589844,82652800,10,2,15,4,2024
2024-04-11,509.19910942180206,512.9513403159139,505.644377052241,511.4899597167969,70099000,11,3,15,4,2024
2024-04-12,507.9056526918174,509.3374418774512,502.6821263036934,504.4299011230469,92469100,12,4,15,4,2024
2024-04-15,508.6560925817605,508.82393922642535,497.25122948428464,498.1103210449219,92101400,15,0,16,4,2024
2024-04-16,498.59412658447235,500.1345187428283,495.89842524032656,497.20184326171875,73484000,16,1,16,4,2024
2024-04-17,499.6901864139846,499.8580631918657,492.8472866698088,494.2593078613281,75910300,17,2,16,4,2024
2024-04-18,495.6713540683197,497.79432781744384,492.29432181692374,493.24224853515625,74548100,18,3,16,4,2024
2024-04-19,493.1632825831793,494.1704528693444,487.65339244333126,488.93707275390625,102129100,19,4,16,4,2024
2024-04-22,491.5734964560846,496.0663323040314,489.2036645395879,493.43975830078125,67961000,22,0,17,4,2024
2024-04-23,495.47386817795365,499.72969975232706,493.25214509988666,499.29522705078125,64633600,23,1,17,4,2024
2024-04-24,500.1937688055625,500.99358666230006,496.80688280638515,499.0582275390625,55928100,24,2,17,4,2024
2024-04-25,492.9065220761964,497.93254961957143,491.23775882863794,497.162353515625,69122400,25,3,17,4,2024
2024-04-26,499.9864672937559,503.47210291721257,499.344642176449,501.8724670410156,64306100,26,4,17,4,2024
2024-04-29,503.679432560198,504.33114161625775,500.87512791942584,503.6498107910156,46415400,29,0,18,4,2024
2024-04-30,502.16864851695937,503.15608097513086,495.6713562011719,495.6713562011719,77483600,30,1,18,4,2024
2024-05-01,495.0789134040568,501.80332634186607,493.58788068094316,494.0618591308594,80242800,1,2,18,5,2024
2024-05-02,497.8140685300337,499.53222150106063,493.2718731886126,498.6830139160156,62550200,2,3,18,5,2024
2024-05-03,504.73597832437986,506.1084937698732,502.1686479094306,504.8643493652344,72756700,3,4,18,5,2024
2024-05-06,507.29337540466497,510.1174174924548,506.84901878864906,510.07794189453125,47264700,6,0,19,5,2024
2024-05-07,511.0554517555509,512.0527680077416,509.9594163819504,510.6407470703125,52561300,7,1,19,5,2024
2024-05-08,508.7844785754358,511.2332918847477,508.6659914971205,510.6902160644531,42047200,8,2,19,5,2024
2024-05-09,510.87783646053344,513.6722873367964,510.216273554399,513.6327514648438,43643700,9,3,19,5,2024
2024-05-10,515.2521531600112,516.0717390144458,513.0600819270163,514.2943725585938,52233200,10,4,19,5,2024
2024-05-13,515.9926297171974,516.101232807844,513.2080633480845,514.3633422851562,36716400,13,0,20,5,2024
2024-05-14,514.5609091971558,517.246756798696,514.0178334036524,516.723388671875,57535900,14,1,20,5,2024
2024-05-15,519.2215783394845,523.4181658986269,518.579723193792,523.1219482421875,59504900,15,2,20,5,2024
2024-05-16,523.2207624728927,524.8401663132244,521.8975763428413,522.0457153320312,50244800,16,3,20,5,2024
2024-05-17,522.1641713217606,522.8652700844239,520.6929065582314,522.796142578125,59187600,17,4,20,5,2024
2024-05-20,522.9146662253235,524.8796473700406,522.5196690954474,523.3984985351562,37764200,20,0,21,5,2024
2024-05-21,522.6282518632279,524.8400908059087,522.4208693618174,524.6820678710938,33437000,21,1,21,5,2024
2024-05-22,523.9810274842546,524.7018338509016,520.9693104479597,523.1713256835938,48390000,22,2,21,5,2024
2024-05-23,526.2620025028626,526.370605604358,518.1255087640279,519.3499755859375,57211200,23,3,21,5,2024
2024-05-24,521.2162107208669,523.6058407166882,520.2584301434748,522.7862548828125,41258400,24,4,21,5,2024
2024-05-28,523.6057908872817,523.8427650171528,520.4854707957389,523.1515502929688,36269600,28,1,22,5,2024
2024-05-29,519.0735154350635,520.6830352503243,518.7674137672095,519.4882202148438,45190300,29,2,22,5,2024
2024-05-30,517.9281441922149,518.5995910989438,514.7782319239992,516.0421142578125,46468500,30,3,22,5,2024
2024-05-31,517.0097851977956,520.8706195756462,511.84547248017293,520.7422485351562,90785800,31,4,22,5,2024
2024-06-03,522.3715079503993,522.657841650115,516.032148544318,521.1668090820312,46835700,3,0,23,6,2024
2024-06-04,519.8437132727871,522.49990899419,518.3625645865347,521.7494506835938,34632700,4,1,23,6,2024
2024-06-05,524.0995500261425,527.9702684234203,522.0851492209949,527.9505004882812,47610400,5,2,23,6,2024
2024-06-06,528.2565984124882,528.6910711058155,525.985515807043,527.9406127929688,30808500,6,3,23,6,2024
2024-06-07,526.9531296011007,530.1425771236412,525.8472101733005,527.2987670898438,43224500,7,4,23,6,2024
2024-06-10,526.4792263610262,529.253909134287,525.8769070309806,528.9280395507812,35729300,10,0,24,6,2024
2024-06-11,527.3580331066662,530.2610867954452,525.3634003577233,530.2018432617188,36383400,11,1,24,6,2024
2024-06-12,534.823022521598,537.2817195863698,533.5097205376181,534.556396484375,63251300,12,2,24,6,2024
2024-06-13,536.323966242378,536.5016968534992,532.808709085761,535.6327514648438,44760900,13,3,24,6,2024
2024-06-14,534.0825332092376,535.9882708369021,533.0654487335895,535.9586791992188,40089900,14,4,24,6,2024
2024-06-17,535.2673734870664,541.6363245352009,534.8032489186013,540.2242431640625,55839500,17,0,25,6,2024
2024-06-18,540.2834997560115,541.725172794655,539.8589110449524,541.5968017578125,41376400,18,1,25,6,2024
2024-06-20,542.5348869014116,543.206333734204,538.3284150280085,540.1255493164062,70328200,20,3,25,6,2024
2024-06-21,539.2925357741935,540.5308084404068,537.9254779136916,539.4014892578125,64513900,21,4,25,6,2024
2024-06-24,539.2231194967758,541.8185338516724,537.5291409294473,537.6480102539062,45528700,24,0,26,6,2024
2024-06-25,538.886299065316,540.0849686628054,537.3508531925171,539.7184448242188,38273300,25,1,26,6,2024
2024-06-26,538.5890968132603,541.1151605924962,537.935315544085,540.3920288085938,38550600,26,2,26,6,2024
2024-06-27,540.2533395091051,541.8284487491936,539.5004601471773,541.2439575195312,35041500,27,3,26,6,2024
2024-06-28,542.026493914631,545.1172775612355,537.8560310180918,539.1140747070312,76144500,28,4,26,6,2024
2024-07-01,540.5108902585941,540.758544752217,537.4300828689322,540.2236328125,40297800,1,0,27,7,2024
2024-07-02,538.599012790672,543.8591918945312,538.5494939837195,543.8591918945312,40434800,2,1,27,7,2024
2024-07-03,543.5422235199119,546.6527787264998,543.5026205641852,546.2862548828125,32789900,3,2,27,7,2024
2024-07-05,546.593332444134,549.8425281579695,545.9494065364628,549.4364013671875,41488400,5,4,27,7,2024
2024-07-08,550.2288458063081,551.0312439407816,548.9905733480141,550.0703735351562,36110500,8,0,28,7,2024
2024-07-09,551.0412210519627,551.9525727530728,550.3081733491656,550.6053466796875,27289700,9,1,28,7,2024
2024-07-10,551.8435238044868,556.4003419842186,551.5463505253771,556.0536499023438,38701200,10,2,28,7,2024
2024-07-11,556.1725813645302,557.0542459098444,550.6152288053468,551.2590942382812,53054200,11,3,28,7,2024
2024-07-12,552.3983011311424,558.3816118783382,551.9228238555439,554.7361450195312,53084400,12,4,28,7,2024
2024-07-15,556.7570277181121,559.5406617004013,554.3795204861657,556.26171875,40584300,15,0,29,7,2024
2024-07-16,557.5892264545427,559.8577202238697,556.826431140333,559.560546875,36475300,16,1,29,7,2024
2024-07-17,553.5573176550379,555.2512961750687,551.3878618504468,551.7147827148438,57119000,17,2,29,7,2024
2024-07-18,553.2700660994436,554.2705999484662,545.2658557697873,547.4749145507812,56270400,18,3,29,7,2024
2024-07-19,547.2371678865376,548.8816275932654,542.7694711202483,543.83935546875,65509100,19,4,29,7,2024
2024-07-22,547.8117452037362,550.0604673756361,545.8503409432385,549.4462890625,43346700,22,0,30,7,2024
2024-07-23,549.337291558151,551.5166632808257,548.0891636493933,548.58447265625,34439600,23,1,30,7,2024
2024-07-24,543.7105808194543,544.0176699808688,535.2209773062864,536.1521606445312,74515300,24,2,30,7,2024
2024-07-25,536.2710007218393,542.3237223216066,532.4076270111065,533.3585815429688,61158300,25,3,30,7,2024
2024-07-26,537.1923231127183,542.0562305727658,536.4096962476198,539.33203125,53763800,26,4,30,7,2024
2024-07-29,540.8972361512061,541.9175412062577,537.6281485235597,539.6490478515625,39515800,29,0,31,7,2024
2024-07-30,541.1350205544782,542.2049049678778,533.4676465939222,536.9149780273438,46853600,30,1,31,7,2024
2024-07-31,543.8294251634775,548.30703766459,542.4425963050728,545.6422729492188,65663400,31,2,31,7,2024
2024-08-01,547.3857715555625,549.6641807633281,534.3690370943198,537.9154663085938,76428700,1,3,31,8,2024
2024-08-02,530.7236279231074,531.9519846487756,523.6406845786929,527.900390625,82789100,2,4,31,8,2024
2024-08-05,506.83980235904284,518.6677835651788,505.48263031997044,512.5259399414062,146267400,5,0,32,8,2024
2024-08-06,514.348656712232,524.7798934319092,513.0113465770287,517.251220703125,84826300,6,1,32,8,2024
2024-08-07,523.511906231245,526.6026902576085,513.1896827964204,513.7939453125,70698300,7,2,32,8,2024
2024-08-08,518.9946921355962,526.3054584092854,516.9441659152586,525.6715087890625,63276600,8,3,32,8,2024
2024-08-09,524.8393438265869,529.4952607290277,523.6010712707529,527.989501953125,45619600,9,4,32,8,2024
2024-08-12,529.1980289808038,530.7037271279393,525.9686048377366,528.266845703125,42542100,12,0,33,8,2024
2024-08-13,531.4963351382646,537.1923889659508,531.2486806240174,536.95458984375,52333100,13,1,33,8,2024
2024-08-14,537.7569791487715,539.847229165935,535.052611245972,538.6485595703125,42446900,14,2,33,8,2024
2024-08-15,544.344650647757,548.1684220357494,543.730472257459,547.8811645507812,60846800,15,3,33,8,2024
2024-08-16,546.2465963520883,549.8128576628174,546.0881240652358,549.1094970703125,44430700,16,4,33,8,2024
2024-08-19,549.5255203879397,554.3597412109375,548.6636875389138,554.3597412109375,39121800,19,0,34,8,2024
2024-08-20,553.9040421160377,555.5781888434063,552.101110220216,553.458251953125,33732300,20,1,34,8,2024
2024-08-21,554.5182893635274,556.8363017589311,549.5255356579909,555.3602905273438,41514600,21,2,34,8,2024
2024-08-22,557.2820707271261,557.8962490623195,549.7731692085193,551.0015258789062,56121500,22,3,34,8,2024
2024-08-23,554.2805573415312,557.8071552497642,552.0615220777588,556.8561401367188,50639400,23,4,34,8,2024
2024-08-26,557.8962782252163,558.6194100693675,553.8050207531145,555.5286865234375,35788600,26,0,35,8,2024
2024-08-27,554.240856351132,556.7867518721707,553.0818502181188,556.2914428710938,32693900,27,1,35,8,2024
2024-08-28,555.9447439286333,556.3806182627299,549.8325873973797,553.06201171875,41066000,28,2,35,8,2024
2024-08-29,555.0531441896234,558.3915218624276,551.9525051521193,553.1115112304688,38715200,29,3,35,8,2024
2024-08-30,555.5088687841893,558.9066812293946,551.9129206487703,558.3915405273438,62700100,30,4,35,8,2024
2024-09-03,555.2116914777071,555.548528231576,544.3545559151986,546.9004516601562,60600100,3,1,36,9,2024
2024-09-04,545.0380423502995,549.2283371934773,544.304994695349,545.781005859375,47224900,4,2,36,9,2024
2024-09-05,545.7215723262182,548.6042441438841,541.9670913565726,544.4535522460938,44264300,5,3,36,9,2024
2024-09-06,544.7804197789798,546.4248189179493,534.3789316488474,535.290283203125,68493800,6,4,36,9,2024
2024-09-09,539.5400715589968,542.5713599602232,537.588522826048,541.2835083007812,40445800,9,0,37,9,2024
2024-09-10,543.2152768632277,543.9979037862945,538.2820185267881,543.6412353515625,36394600,10,1,37,9,2024
2024-09-11,543.5521385747207,550.1496282139123,534.8941464527446,549.2184448242188,75248600,11,2,37,9,2024
2024-09-12,549.80292700237,554.151754700655,547.5542047078643,553.8446655273438,51892700,12,3,37,9,2024
